timestamp,ecg_measurement,qrs_detected
1.424899200000000000e+07,2.047898292500000217e+00,0.000000000000000000e+00
1.425290000000000000e+07,2.057673454200000140e+00,0.000000000000000000e+00
1.425682000000000000e+07,2.082111358600000184e+00,0.000000000000000000e+00
1.426073200000000000e+07,2.111436843799999963e+00,0.000000000000000000e+00
1.426466000000000000e+07,2.135874986600000192e+00,0.000000000000000000e+00
1.426858000000000000e+07,2.140762567499999935e+00,0.000000000000000000e+00
1.427249200000000000e+07,2.145650148300000115e+00,0.000000000000000000e+00
1.427641200000000000e+07,2.155425310100000047e+00,0.000000000000000000e+00
1.428034000000000000e+07,2.179863214400000082e+00,0.000000000000000000e+00
1.428426800000000000e+07,2.189638376200000014e+00,0.000000000000000000e+00
1.428819600000000000e+07,2.189638376200000014e+00,0.000000000000000000e+00
1.429211600000000000e+07,2.184750795299999826e+00,0.000000000000000000e+00
1.429602800000000000e+07,2.189638376200000014e+00,0.000000000000000000e+00
1.429994800000000000e+07,2.194525957100000202e+00,0.000000000000000000e+00
1.430387600000000000e+07,2.194525957100000202e+00,0.000000000000000000e+00
1.430780400000000000e+07,2.170088052700000159e+00,0.000000000000000000e+00
1.431170800000000000e+07,2.145650148300000115e+00,0.000000000000000000e+00
1.431562000000000000e+07,2.116324424700000151e+00,0.000000000000000000e+00
1.431953200000000000e+07,2.086998939499999928e+00,0.000000000000000000e+00
1.432344400000000000e+07,2.043010711600000029e+00,0.000000000000000000e+00
1.432736000000000000e+07,1.984359741200000027e+00,0.000000000000000000e+00
1.433128400000000000e+07,1.911045932700000005e+00,0.000000000000000000e+00
1.433520800000000000e+07,1.842619800500000071e+00,0.000000000000000000e+00
1.433912000000000000e+07,1.783968686999999997e+00,0.000000000000000000e+00
1.434302800000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.434694800000000000e+07,1.676441764800000067e+00,0.000000000000000000e+00
1.435088000000000000e+07,1.622678375200000023e+00,0.000000000000000000e+00
1.435480400000000000e+07,1.578690147299999902e+00,0.000000000000000000e+00
1.435871600000000000e+07,1.549364566800000009e+00,0.000000000000000000e+00
1.436264400000000000e+07,1.524926662399999966e+00,0.000000000000000000e+00
1.436655600000000000e+07,1.505376338900000110e+00,0.000000000000000000e+00
1.437048000000000000e+07,1.480938434600000075e+00,0.000000000000000000e+00
1.437439600000000000e+07,1.471163272799999922e+00,0.000000000000000000e+00
1.437832800000000000e+07,1.471163272799999922e+00,0.000000000000000000e+00
1.438225600000000000e+07,1.480938434600000075e+00,0.000000000000000000e+00
1.438616800000000000e+07,1.490713596299999999e+00,0.000000000000000000e+00
1.439008800000000000e+07,1.490713596299999999e+00,0.000000000000000000e+00
1.439400800000000000e+07,1.495601177199999965e+00,0.000000000000000000e+00
1.439793200000000000e+07,1.510263919800000076e+00,0.000000000000000000e+00
1.440185200000000000e+07,1.534701824099999889e+00,0.000000000000000000e+00
1.440577200000000000e+07,1.549364566800000009e+00,0.000000000000000000e+00
1.440968400000000000e+07,1.559139728499999933e+00,0.000000000000000000e+00
1.441360400000000000e+07,1.568914985599999978e+00,0.000000000000000000e+00
1.441752400000000000e+07,1.588465309100000056e+00,0.000000000000000000e+00
1.442144400000000000e+07,1.603128051699999945e+00,0.000000000000000000e+00
1.442536800000000000e+07,1.608015632599999911e+00,0.000000000000000000e+00
1.442928000000000000e+07,1.612903213500000099e+00,0.000000000000000000e+00
1.443320000000000000e+07,1.622678375200000023e+00,0.000000000000000000e+00
1.443712400000000000e+07,1.637341117799999912e+00,0.000000000000000000e+00
1.444105200000000000e+07,1.656891441299999990e+00,0.000000000000000000e+00
1.444498000000000000e+07,1.666666602999999913e+00,0.000000000000000000e+00
1.444889600000000000e+07,1.671554183900000101e+00,0.000000000000000000e+00
1.445281600000000000e+07,1.671554183900000101e+00,0.000000000000000000e+00
1.445672400000000000e+07,1.681329345700000033e+00,0.000000000000000000e+00
1.446065200000000000e+07,1.695992231299999986e+00,0.000000000000000000e+00
1.446456400000000000e+07,1.705767393099999918e+00,0.000000000000000000e+00
1.446848800000000000e+07,1.700879812199999952e+00,0.000000000000000000e+00
1.447240000000000000e+07,1.700879812199999952e+00,0.000000000000000000e+00
1.447630800000000000e+07,1.710654973900000098e+00,0.000000000000000000e+00
1.448022400000000000e+07,1.715542554800000064e+00,0.000000000000000000e+00
1.448414800000000000e+07,1.720430135700000029e+00,0.000000000000000000e+00
1.448806400000000000e+07,1.725317716499999987e+00,0.000000000000000000e+00
1.449199200000000000e+07,1.715542554800000064e+00,0.000000000000000000e+00
1.449592000000000000e+07,1.710654973900000098e+00,0.000000000000000000e+00
1.449983200000000000e+07,1.725317716499999987e+00,0.000000000000000000e+00
1.450375200000000000e+07,1.730205297399999953e+00,0.000000000000000000e+00
1.450766800000000000e+07,1.730205297399999953e+00,0.000000000000000000e+00
1.451157200000000000e+07,1.705767393099999918e+00,0.000000000000000000e+00
1.451549600000000000e+07,1.700879812199999952e+00,0.000000000000000000e+00
1.451940800000000000e+07,1.710654973900000098e+00,0.000000000000000000e+00
1.452332000000000000e+07,1.720430135700000029e+00,0.000000000000000000e+00
1.452723200000000000e+07,1.720430135700000029e+00,0.000000000000000000e+00
1.453115200000000000e+07,1.710654973900000098e+00,0.000000000000000000e+00
1.453507200000000000e+07,1.715542554800000064e+00,0.000000000000000000e+00
1.453900000000000000e+07,1.725317716499999987e+00,0.000000000000000000e+00
1.454292400000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.454684000000000000e+07,1.730205297399999953e+00,0.000000000000000000e+00
1.455075200000000000e+07,1.725317716499999987e+00,0.000000000000000000e+00
1.455467200000000000e+07,1.725317716499999987e+00,0.000000000000000000e+00
1.455858800000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.456251200000000000e+07,1.739980459200000107e+00,0.000000000000000000e+00
1.456642800000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.457033600000000000e+07,1.730205297399999953e+00,0.000000000000000000e+00
1.457425200000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.457817600000000000e+07,1.749755620900000030e+00,0.000000000000000000e+00
1.458209200000000000e+07,1.764418363499999920e+00,0.000000000000000000e+00
1.458602000000000000e+07,1.764418363499999920e+00,0.000000000000000000e+00
1.458994000000000000e+07,1.754643201799999996e+00,0.000000000000000000e+00
1.459386400000000000e+07,1.749755620900000030e+00,0.000000000000000000e+00
1.459778000000000000e+07,1.754643201799999996e+00,0.000000000000000000e+00
1.460169200000000000e+07,1.774193525300000074e+00,0.000000000000000000e+00
1.460561200000000000e+07,1.783968686999999997e+00,0.000000000000000000e+00
1.460952400000000000e+07,1.779081106100000031e+00,0.000000000000000000e+00
1.461342800000000000e+07,1.783968686999999997e+00,0.000000000000000000e+00
1.461734000000000000e+07,1.798631429600000109e+00,0.000000000000000000e+00
1.462126000000000000e+07,1.818181896200000036e+00,0.000000000000000000e+00
1.462519200000000000e+07,1.827957057899999960e+00,0.000000000000000000e+00
1.462911200000000000e+07,1.827957057899999960e+00,0.000000000000000000e+00
1.463302400000000000e+07,1.827957057899999960e+00,0.000000000000000000e+00
1.463693600000000000e+07,1.842619800500000071e+00,0.000000000000000000e+00
1.464084800000000000e+07,1.871945285700000072e+00,0.000000000000000000e+00
1.464476000000000000e+07,1.886608028399999970e+00,0.000000000000000000e+00
1.464866800000000000e+07,1.886608028399999970e+00,0.000000000000000000e+00
1.465258000000000000e+07,1.891495609199999928e+00,0.000000000000000000e+00
1.465649600000000000e+07,1.906158351800000039e+00,0.000000000000000000e+00
1.466041600000000000e+07,1.915933513599999971e+00,0.000000000000000000e+00
1.466434400000000000e+07,1.915933513599999971e+00,0.000000000000000000e+00
1.466826800000000000e+07,1.891495609199999928e+00,0.000000000000000000e+00
1.467218400000000000e+07,1.862170123999999927e+00,0.000000000000000000e+00
1.467610400000000000e+07,1.847507381400000037e+00,0.000000000000000000e+00
1.468001600000000000e+07,1.837732219600000105e+00,0.000000000000000000e+00
1.468394400000000000e+07,1.818181896200000036e+00,0.000000000000000000e+00
1.468786800000000000e+07,1.788856267899999963e+00,0.000000000000000000e+00
1.469178800000000000e+07,1.754643201799999996e+00,0.000000000000000000e+00
1.469570400000000000e+07,1.739980459200000107e+00,0.000000000000000000e+00
1.469960400000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.470351600000000000e+07,1.735092878299999919e+00,0.000000000000000000e+00
1.470744000000000000e+07,1.725317716499999987e+00,0.000000000000000000e+00
1.471136400000000000e+07,1.720430135700000029e+00,0.000000000000000000e+00
1.471528800000000000e+07,1.720430135700000029e+00,0.000000000000000000e+00
1.471920800000000000e+07,1.730205297399999953e+00,0.000000000000000000e+00
1.472312000000000000e+07,1.744868040000000065e+00,0.000000000000000000e+00
1.472702000000000000e+07,1.754643201799999996e+00,0.000000000000000000e+00
1.473094400000000000e+07,1.749755620900000030e+00,0.000000000000000000e+00
1.473486400000000000e+07,1.739980459200000107e+00,0.000000000000000000e+00
1.473878400000000000e+07,1.749755620900000030e+00,0.000000000000000000e+00
1.474269200000000000e+07,1.774193525300000074e+00,0.000000000000000000e+00
1.474660800000000000e+07,1.744868040000000065e+00,0.000000000000000000e+00
1.475051200000000000e+07,1.744868040000000065e+00,0.000000000000000000e+00
1.475441200000000000e+07,1.779081106100000031e+00,0.000000000000000000e+00
1.475832800000000000e+07,1.871945285700000072e+00,0.000000000000000000e+00
1.476224400000000000e+07,2.047898292500000217e+00,0.000000000000000000e+00
1.476614800000000000e+07,2.306940317100000026e+00,0.000000000000000000e+00
1.477005200000000000e+07,2.653959035799999810e+00,0.000000000000000000e+00
1.477396400000000000e+07,3.020527839600000153e+00,0.000000000000000000e+00
1.477787600000000000e+07,3.352883577300000084e+00,0.000000000000000000e+00
1.478180400000000000e+07,3.528836727099999848e+00,0.000000000000000000e+00
1.478572800000000000e+07,3.372433900799999940e+00,0.000000000000000000e+00
1.478962000000000000e+07,3.010752677899999785e+00,0.000000000000000000e+00
1.479353200000000000e+07,2.502443790400000090e+00,0.000000000000000000e+00
1.479744800000000000e+07,1.994134902899999950e+00,0.000000000000000000e+00
1.480136400000000000e+07,1.583577728200000090e+00,0.000000000000000000e+00
1.480529200000000000e+07,1.304985284800000089e+00,0.000000000000000000e+00
1.480920800000000000e+07,1.173020482000000086e+00,0.000000000000000000e+00
1.481311200000000000e+07,1.173020482000000086e+00,0.000000000000000000e+00
1.481702800000000000e+07,1.251221895200000045e+00,1.000000000000000000e+00
1.482095600000000000e+07,1.363636374399999962e+00,0.000000000000000000e+00
1.482488800000000000e+07,1.480938434600000075e+00,0.000000000000000000e+00
1.482880400000000000e+07,1.559139728499999933e+00,0.000000000000000000e+00
1.483271200000000000e+07,1.612903213500000099e+00,0.000000000000000000e+00
1.483662000000000000e+07,1.656891441299999990e+00,0.000000000000000000e+00
1.484054000000000000e+07,1.695992231299999986e+00,0.000000000000000000e+00
1.484446400000000000e+07,1.715542554800000064e+00,0.000000000000000000e+00
1.484838800000000000e+07,1.720430135700000029e+00,0.000000000000000000e+00
1.485231200000000000e+07,1.730205297399999953e+00,0.000000000000000000e+00
1.485622000000000000e+07,1.749755620900000030e+00,0.000000000000000000e+00
1.486013200000000000e+07,1.764418363499999920e+00,0.000000000000000000e+00
1.486405200000000000e+07,1.788856267899999963e+00,0.000000000000000000e+00
1.486797200000000000e+07,1.793743848799999929e+00,0.000000000000000000e+00
1.487189600000000000e+07,1.788856267899999963e+00,0.000000000000000000e+00
1.487582000000000000e+07,1.798631429600000109e+00,0.000000000000000000e+00
1.487973200000000000e+07,1.818181896200000036e+00,0.000000000000000000e+00
1.488366000000000000e+07,1.837732219600000105e+00,0.000000000000000000e+00
1.488758000000000000e+07,1.832844638799999926e+00,0.000000000000000000e+00
1.489151200000000000e+07,1.837732219600000105e+00,0.000000000000000000e+00
1.489544000000000000e+07,1.847507381400000037e+00,0.000000000000000000e+00
1.489936800000000000e+07,1.867057704899999893e+00,0.000000000000000000e+00
1.490326800000000000e+07,1.881720447500000004e+00,0.000000000000000000e+00
1.490719200000000000e+07,1.886608028399999970e+00,0.000000000000000000e+00
1.491110400000000000e+07,1.896383190099999894e+00,0.000000000000000000e+00
1.491502400000000000e+07,1.901270771000000082e+00,0.000000000000000000e+00
1.491893600000000000e+07,1.925708675299999895e+00,0.000000000000000000e+00
1.492284800000000000e+07,1.945259094200000094e+00,0.000000000000000000e+00
1.492675200000000000e+07,1.950146675100000060e+00,0.000000000000000000e+00
1.493067600000000000e+07,1.950146675100000060e+00,0.000000000000000000e+00
1.493459200000000000e+07,1.950146675100000060e+00,0.000000000000000000e+00
1.493851200000000000e+07,1.964809417699999949e+00,0.000000000000000000e+00
1.494243200000000000e+07,1.979472160300000061e+00,0.000000000000000000e+00
1.494635600000000000e+07,1.994134902899999950e+00,0.000000000000000000e+00
1.495026400000000000e+07,1.999022483799999916e+00,0.000000000000000000e+00
1.495418000000000000e+07,2.013685226399999806e+00,0.000000000000000000e+00
1.495810000000000000e+07,2.038123130699999841e+00,0.000000000000000000e+00
1.496201200000000000e+07,2.062561035099999884e+00,0.000000000000000000e+00
1.496593200000000000e+07,2.082111358600000184e+00,0.000000000000000000e+00
1.496984400000000000e+07,2.086998939499999928e+00,0.000000000000000000e+00
1.497374800000000000e+07,2.101661682100000039e+00,0.000000000000000000e+00
1.497767600000000000e+07,2.126099824899999824e+00,0.000000000000000000e+00
1.498158000000000000e+07,2.155425310100000047e+00,0.000000000000000000e+00
1.498550800000000000e+07,2.179863214400000082e+00,0.000000000000000000e+00
1.498943600000000000e+07,2.189638376200000014e+00,0.000000000000000000e+00
1.499335600000000000e+07,2.194525957100000202e+00,0.000000000000000000e+00
1.499728400000000000e+07,2.209188699699999869e+00,0.000000000000000000e+00
1.500120400000000000e+07,2.228739023200000169e+00,0.000000000000000000e+00
1.500512400000000000e+07,2.233626603999999904e+00,0.000000000000000000e+00
1.500904400000000000e+07,2.218963861399999793e+00,0.000000000000000000e+00
1.501295600000000000e+07,2.199413537899999938e+00,0.000000000000000000e+00
